"DailyAverageStationPressure","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyAverageDewPointTemperature","DailyAverageRelativeHumidity"
1012.53061,3.084576,25.5555555555556,13.8888888888889,290,10.28192,0,310,8.04672,8.88888888888889,54
1017.271556,2.324608,26.6666666666667,12.2222222222222,150,8.9408,0,170,6.7056,10.5555555555556,59
1019.642029,2.995168,25.5555555555556,13.3333333333333,160,9.83488,0,150,7.59968,12.7777777777778,66
1016.594278,4.380992,27.2222222222222,19.4444444444444,200,10.72896,0.127,210,8.04672,19.4444444444444,78
1011.176054,5.006848,24.4444444444444,22.2222222222222,170,14.75232,44.196,210,10.72896,21.6666666666667,91
1011.176054,3.844544,28.8888888888889,17.7777777777778,290,9.83488,0,270,7.59968,15.5555555555556,61
1015.239722,2.726944,26.6666666666667,13.8888888888889,250,7.59968,0,260,6.25856,11.6666666666667,57
1013.546527,2.01168,27.2222222222222,17.7777777777778,150,7.15264,0,150,6.25856,16.6666666666667,73
1007.451025,1.56464,22.7777777777778,17.7777777777778,160,6.25856,1.016,150,4.4704,17.7777777777778,88
1005.75783,4.559808,23.3333333333333,15.5555555555556,290,13.85824,0,280,10.72896,11.1111111111111,58
1015.578361,3.218688,25,13.3333333333333,260,8.9408,0,250,6.7056,10,58
1018.964751,2.637536,26.1111111111111,12.7777777777778,200,8.9408,0,200,6.7056,12.2222222222222,63
1021.673863,1.430528,27.7777777777778,15,110,6.25856,0,150,4.4704,12.7777777777778,61
1021.335224,1.56464,26.1111111111111,15.5555555555556,150,6.7056,0.127,180,4.4704,13.8888888888889,71
1014.901083,3.79984,27.7777777777778,15,300,8.9408,0,290,6.7056,15,66
1015.239722,2.2352,30,17.7777777777778,280,7.15264,0,270,5.36448,15.5555555555556,61
1017.271556,2.637536,31.6666666666667,18.8888888888889,250,8.04672,0,290,5.81152,16.1111111111111,61
1012.869249,2.995168,28.8888888888889,19.4444444444444,280,12.51712,16.002,270,10.28192,20.5555555555556,86
1011.176054,3.12928,26.6666666666667,18.3333333333333,10,10.28192,0,350,8.9408,15.5555555555556,64
1022.012502,3.621024,25,13.8888888888889,50,11.62304,0,40,7.59968,8.33333333333333,52
1024.044336,2.324608,27.7777777777778,12.7777777777778,140,9.83488,0,220,7.15264,11.6666666666667,60
1015.578361,4.380992,27.2222222222222,18.8888888888889,250,9.83488,8.128,240,7.59968,16.6666666666667,71
1008.805581,1.922272,27.2222222222222,19.4444444444444,50,8.04672,22.352,50,6.25856,19.4444444444444,84
1009.821498,1.877568,28.8888888888889,17.2222222222222,40,9.38784,0,50,7.15264,18.8888888888889,81
1014.223805,4.69392,21.1111111111111,16.1111111111111,50,10.72896,0.127,30,9.38784,16.1111111111111,85
1011.853332,3.173984,26.6666666666667,15.5555555555556,240,7.59968,0,260,6.25856,17.2222222222222,80
1008.466942,3.710432,26.6666666666667,21.1111111111111,240,8.04672,0,210,6.25856,20.5555555555556,83
1009.14422,3.218688,27.7777777777778,21.1111111111111,200,8.9408,17.018,190,6.7056,21.6666666666667,89
1007.112386,2.771648,24.4444444444444,20.5555555555556,180,10.72896,71.628,180,8.04672,21.6666666666667,95
1005.75783,2.279904,25.5555555555556,17.2222222222222,190,11.176,2.286,220,7.59968,20,89
1009.821498,3.3528,26.1111111111111,15,260,9.38784,0,270,6.7056,13.8888888888889,67
1012.53061,3.218688,23.3333333333333,13.3333333333333,30,11.176,0.127,20,8.9408,13.3333333333333,73
1019.980668,2.414016,21.1111111111111,10,350,7.59968,0,310,5.81152,5.55555555555556,56
1014.562444,3.442208,25,9.44444444444444,230,9.38784,0,270,7.15264,10,61
1008.466942,4.559808,26.1111111111111,12.2222222222222,310,13.85824,0,330,9.83488,10.5555555555556,57
1019.642029,2.68224,20,8.88888888888889,200,9.38784,0,200,7.59968,7.22222222222222,63
1017.610195,3.978656,23.3333333333333,13.3333333333333,240,11.62304,0.508,190,8.9408,17.2222222222222,84
1015.578361,3.263392,33.3333333333333,20,230,10.72896,0,210,8.04672,21.6666666666667,78
1009.14422,4.604512,28.8888888888889,20.5555555555556,210,12.51712,14.986,210,9.83488,20.5555555555556,83
1001.694162,2.726944,26.1111111111111,16.1111111111111,310,9.38784,1.27,300,6.7056,17.2222222222222,79
1010.160137,3.084576,21.1111111111111,11.6666666666667,320,9.83488,0,290,6.25856,10.5555555555556,70
1017.610195,1.922272,21.6666666666667,9.44444444444444,250,6.7056,0,250,5.81152,9.44444444444444,70
1015.917,3.3528,20.5555555555556,9.44444444444444,10,13.4112,2.032,350,10.28192,10.5555555555556,73
1025.060253,4.291584,17.2222222222222,6.66666666666667,10,11.176,0,10,8.9408,2.77777777777778,58
1022.351141,2.45872,21.6666666666667,6.66666666666667,170,7.15264,0,220,5.36448,6.66666666666667,62
1017.610195,2.145792,27.2222222222222,9.44444444444444,150,7.15264,0,220,5.81152,10.5555555555556,66
1015.578361,2.101088,25,9.44444444444444,150,8.04672,0,150,6.7056,12.7777777777778,75
1011.853332,3.933952,23.8888888888889,11.6666666666667,190,11.176,0,180,9.83488,16.1111111111111,85
1003.725996,4.336288,22.2222222222222,11.1111111111111,180,12.96416,6.858,180,9.83488,12.7777777777778,71
1010.837415,4.291584,18.3333333333333,8.88888888888889,350,11.62304,0,350,9.38784,5,58
1011.176054,3.57632,20,6.11111111111111,310,9.38784,0,290,6.7056,5,60
1010.837415,2.369312,21.1111111111111,7.77777777777778,360,10.28192,0,360,7.59968,7.77777777777778,65
1014.562444,1.922272,18.8888888888889,11.1111111111111,50,8.04672,0,10,6.7056,8.33333333333333,66
1019.980668,3.263392,19.4444444444444,10,40,9.83488,0,40,7.59968,9.44444444444444,70
1023.367058,1.832864,23.3333333333333,8.88888888888889,50,7.59968,0,70,6.7056,10,71
1019.980668,1.519936,20.5555555555556,7.77777777777778,60,6.25856,0,70,4.4704,9.44444444444444,77
1015.239722,2.503424,21.1111111111111,10.5555555555556,30,7.15264,0,340,4.4704,9.44444444444444,71
1010.837415,1.877568,25.5555555555556,8.33333333333333,300,7.59968,0,310,5.81152,5.55555555555556,46
1010.160137,3.621024,27.2222222222222,13.3333333333333,270,11.176,0,290,8.04672,8.33333333333333,46
1015.239722,2.101088,26.1111111111111,11.1111111111111,260,6.7056,0,260,5.81152,17.7777777777778,91
1015.917,1.519936,20.5555555555556,11.1111111111111,350,8.04672,0.508,360,6.25856,15,93
1016.255639,1.207008,21.6666666666667,13.8888888888889,60,4.4704,5.842,40,4.02336,17.7777777777778,92
1018.964751,2.548128,16.1111111111111,13.8888888888889,90,6.7056,4.826,40,5.36448,13.3333333333333,94
1012.869249,5.096256,24.4444444444444,14.4444444444444,170,14.75232,0.762,180,11.176,9.44444444444444,53
1018.626112,3.79984,20,10,350,9.83488,0,350,7.59968,13.3333333333333,94
1026.753448,4.291584,17.7777777777778,8.88888888888889,90,9.83488,0,40,8.9408,13.3333333333333,98
1022.351141,4.336288,19.4444444444444,10,50,8.9408,0,30,7.15264,12.2222222222222,89
1017.271556,4.515104,20.5555555555556,11.1111111111111,40,9.38784,0,20,7.59968,6.11111111111111,52
1021.673863,5.14096,20.5555555555556,11.1111111111111,30,12.96416,0,30,10.28192,15,95
1026.753448,3.3528,16.6666666666667,6.66666666666667,40,8.9408,0,50,6.7056,11.1111111111111,98
1025.060253,1.162304,16.6666666666667,3.33333333333333,190,5.36448,0,180,4.4704,9.44444444444444,91
1021.335224,1.385824,21.1111111111111,5.55555555555556,160,6.25856,0,160,5.36448,1.11111111111111,52
1015.578361,2.369312,17.2222222222222,8.33333333333333,10,7.59968,0,360,5.81152,4.44444444444444,69
1008.466942,2.726944,21.6666666666667,11.1111111111111,250,7.59968,0.508,210,6.25856,3.88888888888889,48
1005.75783,4.157472,20.5555555555556,8.33333333333333,310,11.62304,0.254,260,8.9408,3.33333333333333,46
1010.837415,2.190496,18.3333333333333,6.11111111111111,180,7.59968,0.127,160,6.25856,2.22222222222222,53
1008.466942,3.218688,17.7777777777778,6.11111111111111,290,11.62304,0.254,290,8.9408,1.11111111111111,49
1016.255639,3.039872,19.4444444444444,5,210,7.59968,0,190,6.25856,12.2222222222222,92
1008.466942,2.816352,21.6666666666667,6.11111111111111,200,10.72896,0.127,210,8.04672,1.66666666666667,44
1003.725996,1.78816,10.5555555555556,4.44444444444444,280,6.25856,0.127,290,4.4704,-5,42
1006.773747,4.515104,12.7777777777778,3.33333333333333,250,13.4112,0,250,9.38784,-0.555555555555556,54
1014.562444,3.039872,11.1111111111111,0,280,11.176,0,310,8.9408,4.44444444444444,84
1016.255639,4.515104,13.3333333333333,-0.555555555555556,200,16.54048,0,220,11.62304,-0.555555555555556,65
1010.837415,3.3528,14.4444444444444,0.555555555555556,320,11.62304,0.254,320,8.9408,-2.22222222222222,48
1018.964751,3.531616,16.1111111111111,0,290,12.51712,0,280,8.9408,-0.555555555555556,66
1026.753448,2.414016,11.6666666666667,1.66666666666667,340,11.176,0,340,6.25856,6.11111111111111,94
1023.028419,0.715264,14.4444444444444,1.66666666666667,260,7.15264,0.127,250,5.81152,-2.22222222222222,54
1017.948834,3.665728,18.3333333333333,2.77777777777778,180,15.6464,2.286,200,11.62304,2.22222222222222,55
1002.032801,7.59968,21.1111111111111,15.5555555555556,200,23.24608,1.016,210,15.6464,13.8888888888889,78
1002.032801,1.609344,18.8888888888889,11.1111111111111,310,6.25856,0,150,4.4704,8.33333333333333,69
1014.562444,4.738624,12.2222222222222,1.11111111111111,360,11.176,0,360,9.38784,-1.11111111111111,60
1033.187589,3.933952,7.22222222222222,-2.22222222222222,50,9.83488,0,20,7.59968,-7.22222222222222,51
1035.896701,1.207008,10,-3.88888888888889,160,5.81152,0,170,4.4704,-2.77777777777778,64
1026.07617,2.90576,16.1111111111111,2.77777777777778,210,10.72896,0,200,8.9408,5.55555555555556,77
1008.805581,4.425696,18.3333333333333,4.44444444444444,190,12.51712,8.636,330,8.04672,10,84
1011.853332,4.649216,9.44444444444444,0.555555555555556,300,14.30528,0,290,11.176,-2.77777777777778,59
1018.964751,2.771648,7.77777777777778,-1.66666666666667,320,10.72896,0,300,7.15264,-4.44444444444444,57
1009.14422,3.218688,15,4.44444444444444,290,12.96416,0.254,290,9.83488,2.22222222222222,67
1014.223805,4.291584,11.6666666666667,3.88888888888889,280,17.43456,0,290,11.176,-2.22222222222222,49
1014.562444,4.515104,11.1111111111111,-2.22222222222222,330,11.62304,1.27,320,9.38784,-4.44444444444444,60
1021.673863,3.710432,3.33333333333333,-4.44444444444444,330,10.72896,0,330,7.59968,-11.1111111111111,48
1018.287473,4.157472,11.6666666666667,-3.33333333333333,250,10.28192,0,260,8.04672,-7.77777777777778,41
1019.642029,2.90576,15.5555555555556,0.555555555555556,210,9.38784,0,220,7.15264,-2.77777777777778,53
1022.68978,2.01168,16.1111111111111,2.22222222222222,250,8.9408,0,250,6.25856,1.11111111111111,63
1020.657946,1.475232,14.4444444444444,1.66666666666667,170,7.15264,5.334,160,5.81152,8.33333333333333,91
1002.032801,5.185664,18.8888888888889,9.44444444444444,200,17.43456,11.684,200,13.4112,8.33333333333333,66
1010.837415,5.990336,10,0,310,14.30528,0,310,10.72896,-6.11111111111111,44
1029.46256,3.218688,6.11111111111111,-3.88888888888889,360,10.28192,0,340,7.59968,-11.1111111111111,42
1032.84895,1.028192,8.88888888888889,-4.44444444444444,220,8.04672,0,260,4.02336,-6.66666666666667,54
1018.626112,1.519936,11.1111111111111,4.44444444444444,260,6.7056,4.572,270,5.36448,6.11111111111111,87
1008.466942,5.588,10.5555555555556,-0.555555555555556,310,16.09344,0,300,10.72896,-4.44444444444444,48
1011.853332,8.49376,-0.555555555555556,-6.11111111111111,300,21.45792,0,310,16.09344,-17.7777777777778,35
1024.721614,3.79984,1.11111111111111,-7.77777777777778,290,11.62304,0,290,8.04672,-16.1111111111111,38
1023.367058,2.548128,7.22222222222222,1.11111111111111,240,9.83488,5.588,240,6.7056,-3.88888888888889,60
996.614577,7.420864,17.2222222222222,2.77777777777778,170,21.90496,79.248,180,16.09344,10,92
1013.546527,6.03504,3.33333333333333,-3.88888888888889,270,16.09344,0,270,11.62304,-10.5555555555556,47
1031.833033,3.084576,2.77777777777778,-5.55555555555556,340,8.04672,0,310,6.25856,-12.2222222222222,44
1037.251257,1.78816,1.11111111111111,-7.77777777777778,360,5.81152,0,360,4.4704,-9.44444444444444,60
1020.657946,1.56464,7.22222222222222,-0.555555555555556,330,6.25856,17.526,340,5.36448,-5,57
1012.53061,1.698752,6.66666666666667,1.66666666666667,330,5.81152,0,330,4.02336,-6.11111111111111,54
1010.160137,2.90576,10.5555555555556,1.66666666666667,10,8.04672,0,360,7.15264,3.33333333333333,77
1016.255639,1.028192,10,0,210,5.81152,0,340,4.4704,-5,50
1017.271556,1.296416,12.7777777777778,1.11111111111111,210,7.15264,0.127,210,5.36448,7.22222222222222,96
1012.53061,3.173984,13.8888888888889,2.77777777777778,300,9.83488,10.414,300,7.15264,-3.33333333333333,46
1020.996585,3.710432,5,-1.11111111111111,300,11.62304,4.572,320,8.04672,2.22222222222222,91
1031.494394,1.966976,0,-5,50,6.25856,0.127,30,4.4704,-3.33333333333333,92
1019.30339,3.084576,4.44444444444444,-2.77777777777778,270,9.38784,9.144,270,7.15264,-0.555555555555556,90
1010.160137,2.548128,2.22222222222222,-3.88888888888889,230,10.72896,2.54,280,7.15264,-12.2222222222222,46
1019.30339,4.02336,-0.555555555555556,-6.11111111111111,240,9.83488,0,230,7.59968,-15,47
1020.657946,3.621024,-2.77777777777778,-9.44444444444444,300,11.176,0,300,8.04672,-16.6666666666667,45
1016.932917,4.02336,0.555555555555556,-8.88888888888889,270,12.51712,0,280,9.83488,-13.8888888888889,47
1028.785282,4.69392,-1.11111111111111,-10,70,8.04672,7.112,360,7.15264,-3.33333333333333,95
1002.032801,4.112768,2.77777777777778,-4.44444444444444,20,12.51712,19.812,20,10.72896,-12.2222222222222,42
1011.853332,3.486912,-1.11111111111111,-10,330,12.96416,0.127,310,8.9408,-8.88888888888889,72
1018.626112,3.12928,-4.44444444444444,-12.7777777777778,360,10.72896,2.286,360,8.9408,-6.66666666666667,95
1011.853332,4.559808,1.11111111111111,-6.66666666666667,290,11.176,0.127,290,8.04672,-14.4444444444444,42
1016.255639,3.933952,7.22222222222222,-3.88888888888889,220,12.96416,0,240,10.28192,-7.22222222222222,50
1014.901083,1.34112,11.6666666666667,-2.22222222222222,200,8.9408,0,230,7.15264,-6.66666666666667,44
1011.853332,3.442208,15,3.88888888888889,220,10.28192,0,220,7.59968,-1.11111111111111,48
1010.160137,5.36448,17.7777777777778,6.66666666666667,220,16.09344,0.127,220,11.176,2.22222222222222,56
1013.546527,2.637536,6.66666666666667,2.22222222222222,360,9.38784,16.764,340,7.15264,4.44444444444444,94
1016.932917,4.380992,5.55555555555556,-2.22222222222222,320,8.49376,0.127,350,7.59968,-3.88888888888889,66
1027.430726,3.755136,-2.22222222222222,-7.77777777777778,280,12.96416,0,280,9.38784,-4.44444444444444,96
1023.367058,2.414016,2.22222222222222,-6.11111111111111,260,8.9408,1.016,280,6.7056,-2.22222222222222,94
1022.351141,3.039872,2.77777777777778,-3.88888888888889,260,9.38784,0,270,7.15264,-2.22222222222222,84
1018.287473,3.397504,10,-5,240,13.85824,0,240,10.28192,0.555555555555556,84
1008.466942,2.726944,8.88888888888889,-2.22222222222222,330,14.75232,31.242,330,9.83488,-1.11111111111111,69
1008.466942,4.380992,5,-6.66666666666667,300,13.85824,0,300,9.83488,-7.22222222222222,60
1017.271556,2.816352,-2.22222222222222,-8.88888888888889,260,9.83488,0,260,6.7056,-13.8888888888889,53
1024.382975,2.592832,-1.11111111111111,-7.77777777777778,260,10.28192,0.127,260,7.59968,-13.8888888888889,48
1017.948834,6.660896,-4.44444444444444,-15,10,14.75232,4.826,10,12.51712,-9.44444444444444,86
1011.176054,7.15264,-8.33333333333333,-16.6666666666667,10,17.43456,2.54,360,13.4112,-18.8888888888889,62
1027.769365,2.414016,-2.22222222222222,-19.4444444444444,210,12.51712,0,220,9.38784,-15.5555555555556,65
1022.351141,0.938784,7.22222222222222,-10.5555555555556,140,10.72896,4.064,160,7.59968,-3.88888888888889,91
998.646411,6.169152,15,-2.22222222222222,200,18.32864,5.588,200,12.96416,4.44444444444444,83
1009.821498,6.616192,-1.66666666666667,-13.8888888888889,290,16.98752,0.127,280,11.62304,-20,44
1027.092087,3.57632,-4.44444444444444,-14.4444444444444,260,9.38784,0,260,7.59968,-18.8888888888889,47
1032.171672,2.45872,-0.555555555555556,-10,320,9.38784,0,320,6.7056,-14.4444444444444,53
1029.46256,0.134112,1.66666666666667,-10,270,2.68224,2.286,270,2.68224,-4.44444444444444,89
1008.466942,5.900928,15.5555555555556,1.11111111111111,180,21.45792,31.496,190,16.09344,8.88888888888889,95
999.662328,5.81152,11.6666666666667,1.11111111111111,290,16.54048,3.048,300,11.62304,-0.555555555555556,61
1015.917,3.57632,10.5555555555556,-2.22222222222222,210,11.176,0,210,8.9408,-0.555555555555556,71
1006.435108,3.308096,10.5555555555556,6.66666666666667,190,10.28192,19.812,200,8.04672,6.66666666666667,90
1011.176054,1.56464,7.77777777777778,-1.11111111111111,180,6.25856,0.127,150,4.91744,2.22222222222222,87
1009.482859,0.938784,5.55555555555556,1.11111111111111,60,4.4704,0,60,4.02336,2.77777777777778,88
1011.853332,2.056384,7.77777777777778,-0.555555555555556,210,7.59968,0,200,6.7056,-2.22222222222222,71
1005.080552,2.145792,2.77777777777778,-0.555555555555556,340,6.25856,13.462,340,5.36448,0,90
1003.048718,5.900928,2.77777777777778,-1.66666666666667,230,14.30528,0.127,230,10.72896,-5.55555555555556,66
1000.339606,5.319776,7.22222222222222,-2.22222222222222,240,14.75232,0,250,10.28192,-6.11111111111111,51
1012.53061,5.453888,-2.22222222222222,-11.1111111111111,360,13.85824,3.556,360,10.28192,-15,62
1004.403274,6.795008,-7.22222222222222,-13.8888888888889,360,14.75232,1.016,350,11.62304,-18.3333333333333,56
1014.562444,3.978656,-6.66666666666667,-16.6666666666667,270,10.28192,0,270,8.04672,-20,47
1020.657946,4.515104,-7.77777777777778,-13.8888888888889,300,11.176,0,300,8.9408,-20,47
1004.064635,6.303264,3.33333333333333,-11.6666666666667,190,20.1168,0.254,200,16.09344,-7.77777777777778,67
1003.048718,5.096256,-3.88888888888889,-8.88888888888889,290,13.85824,0.127,290,10.72896,-14.4444444444444,55
1004.403274,5.409184,9.44444444444444,-6.66666666666667,230,16.09344,0.127,220,11.62304,-7.22222222222222,56
1020.657946,3.978656,-6.11111111111111,-11.1111111111111,290,12.51712,0,310,8.9408,-22.7777777777778,30
1017.271556,3.084576,-3.88888888888889,-10,250,10.28192,1.778,260,7.59968,-16.6666666666667,52
1025.398892,2.726944,-2.22222222222222,-13.8888888888889,150,8.9408,0,150,7.15264,-15,55
1017.610195,2.279904,7.22222222222222,-8.33333333333333,280,8.9408,0,280,7.15264,-8.33333333333333,53
1022.351141,2.056384,6.11111111111111,-1.11111111111111,160,8.04672,0,160,6.7056,-4.44444444444444,62
1011.176054,2.101088,12.7777777777778,0,340,7.59968,0.127,330,5.36448,2.22222222222222,74
1017.948834,3.978656,5.55555555555556,-2.77777777777778,10,9.38784,10.668,10,7.59968,-1.66666666666667,84
1026.07617,1.698752,1.11111111111111,-8.33333333333333,10,9.83488,0,320,5.81152,-6.66666666666667,73
1011.514693,4.157472,0.555555555555556,-3.88888888888889,350,10.72896,26.924,350,7.15264,-3.33333333333333,89
1018.964751,2.2352,-1.66666666666667,-7.22222222222222,350,8.04672,0.127,350,6.7056,-10,66
1020.657946,2.816352,-0.555555555555556,-10,280,8.9408,0,280,6.7056,-12.7777777777778,57
1021.335224,1.475232,-0.555555555555556,-11.6666666666667,260,6.25856,0,250,5.36448,-14.4444444444444,48
1016.594278,2.637536,0.555555555555556,-5.55555555555556,220,6.7056,0.762,350,5.81152,-10,61
1014.562444,3.978656,-1.66666666666667,-8.33333333333333,310,8.9408,0.127,330,6.25856,-12.2222222222222,56
1024.044336,3.79984,-3.88888888888889,-8.88888888888889,300,8.9408,0,280,6.25856,-16.6666666666667,50
1030.139838,1.832864,-3.88888888888889,-13.8888888888889,330,7.59968,0,330,5.36448,-15.5555555555556,55
1010.498776,7.018528,2.22222222222222,-5.55555555555556,20,19.66976,36.068,20,16.54048,-1.66666666666667,93
985.43949,5.856224,3.33333333333333,-1.11111111111111,260,20.56384,4.318,270,14.75232,-3.33333333333333,72
1003.725996,4.24688,1.66666666666667,-5,330,15.6464,9.906,350,10.72896,-3.88888888888889,83
1004.064635,6.03504,0,-5,310,16.54048,0.127,300,12.96416,-11.1111111111111,52
1019.980668,4.515104,-1.11111111111111,-10.5555555555556,300,11.176,0,310,8.9408,-18.3333333333333,36
1018.626112,3.442208,3.33333333333333,-12.2222222222222,140,11.62304,13.97,320,9.38784,-7.77777777777778,76
1011.514693,2.414016,3.88888888888889,-10,140,8.49376,8.382,360,6.25856,-2.77777777777778,87
1016.594278,3.308096,9.44444444444444,1.11111111111111,280,12.96416,1.778,300,8.9408,-2.22222222222222,66
1011.853332,2.950464,10.5555555555556,1.11111111111111,210,12.96416,6.096,220,9.83488,2.77777777777778,95
1011.853332,5.006848,8.88888888888889,-1.11111111111111,230,16.09344,0,230,11.62304,-2.77777777777778,61
1011.176054,1.922272,10,-0.555555555555556,250,6.7056,0,250,5.36448,-1.11111111111111,61
1007.451025,6.03504,5.55555555555556,-5,300,15.19936,0,270,12.51712,-10.5555555555556,43
1012.53061,4.425696,-0.555555555555556,-7.22222222222222,270,12.07008,0,270,9.83488,-13.8888888888889,48
1009.14422,3.486912,-0.555555555555556,-9.44444444444444,310,11.62304,0,250,8.9408,-15.5555555555556,45
1005.080552,4.425696,-1.11111111111111,-12.7777777777778,300,15.6464,0.762,300,10.72896,-15.5555555555556,51
1021.335224,3.710432,-3.33333333333333,-12.7777777777778,280,13.4112,0,290,9.38784,-21.6666666666667,34
1025.060253,2.995168,2.22222222222222,-13.3333333333333,180,10.72896,0,200,8.04672,-11.6666666666667,58
1015.239722,3.084576,2.77777777777778,-0.555555555555556,280,7.59968,0.127,270,5.81152,-6.66666666666667,57
1016.932917,4.738624,0.555555555555556,-9.44444444444444,340,12.96416,0.127,350,9.83488,-16.1111111111111,43
1024.044336,2.68224,-1.66666666666667,-12.2222222222222,150,6.25856,0,150,5.81152,-17.7777777777778,40
1023.028419,4.202176,0.555555555555556,-6.66666666666667,290,16.98752,0.127,360,8.9408,-11.1111111111111,56
1032.171672,3.665728,-1.11111111111111,-11.1111111111111,10,11.62304,0,360,8.9408,-16.6666666666667,44
1024.044336,2.592832,3.88888888888889,-11.1111111111111,50,6.25856,0,10,5.36448,-8.33333333333333,65
1006.773747,3.084576,15,-2.22222222222222,360,9.38784,0,360,7.15264,-5,49
1010.160137,4.515104,6.11111111111111,0,290,12.07008,0,290,9.38784,-11.1111111111111,37
1006.773747,2.950464,7.77777777777778,-0.555555555555556,240,8.49376,0.127,240,6.7056,-5,60
1000.000967,2.90576,16.6666666666667,0,280,12.51712,0,280,9.38784,-1.66666666666667,55
995.260021,3.57632,12.2222222222222,3.88888888888889,170,15.19936,11.684,180,10.72896,3.88888888888889,75
992.550909,7.37616,4.44444444444444,-9.44444444444444,330,17.43456,1.524,330,12.51712,-11.6666666666667,62
1016.594278,4.738624,3.33333333333333,-11.1111111111111,210,13.85824,0,200,10.28192,-11.1111111111111,53
1007.112386,5.006848,15,2.77777777777778,280,17.8816,1.016,270,12.51712,-1.11111111111111,57
1016.255639,5.543296,3.88888888888889,-2.77777777777778,320,11.62304,0,310,8.9408,-15,32
1017.271556,4.425696,0.555555555555556,-7.77777777777778,40,11.62304,0,10,9.38784,-18.3333333333333,32
1022.351141,3.173984,6.11111111111111,-8.33333333333333,60,8.9408,0,170,7.15264,-11.1111111111111,50
1022.68978,3.218688,7.22222222222222,-5.55555555555556,130,8.49376,0.508,120,6.7056,-5,64
1004.403274,4.828032,11.6666666666667,2.22222222222222,270,13.4112,19.05,270,9.83488,0,67
1009.821498,5.588,7.22222222222222,-0.555555555555556,310,16.09344,0,290,11.176,-7.22222222222222,47
1010.160137,4.962144,15.5555555555556,-4.44444444444444,290,17.43456,0.127,280,13.4112,-3.88888888888889,52
1012.53061,4.604512,7.22222222222222,-2.77777777777778,350,12.07008,0,350,9.38784,-10.5555555555556,42
1017.271556,4.604512,1.11111111111111,-8.33333333333333,10,13.4112,0,10,10.72896,-18.8888888888889,29
1016.932917,3.084576,2.77777777777778,-8.33333333333333,160,12.51712,0,180,9.83488,-12.7777777777778,44
1004.403274,10.192512,2.77777777777778,-4.44444444444444,350,23.24608,0.127,360,19.66976,-13.8888888888889,40
1022.351141,5.14096,7.77777777777778,-6.66666666666667,300,12.07008,0,310,8.9408,-15,35
1017.948834,5.185664,13.8888888888889,0.555555555555556,220,17.8816,1.524,220,13.4112,3.33333333333333,74
1017.948834,3.755136,12.2222222222222,2.77777777777778,50,9.83488,27.432,50,7.59968,5,87
1002.37144,6.347968,7.77777777777778,2.22222222222222,20,16.54048,105.156,30,12.51712,4.44444444444444,92
1006.773747,6.7056,4.44444444444444,1.66666666666667,20,14.75232,3.048,20,11.62304,0,80
1014.562444,4.783328,12.2222222222222,1.66666666666667,360,12.07008,0,360,9.38784,-2.22222222222222,56
1016.932917,2.726944,12.2222222222222,-0.555555555555556,210,7.59968,0,150,6.25856,-1.66666666666667,59
1016.255639,3.218688,16.6666666666667,0.555555555555556,150,11.62304,0,160,9.38784,-3.33333333333333,53
1016.255639,3.57632,11.1111111111111,3.33333333333333,110,10.28192,4.064,110,8.04672,-1.11111111111111,63
1005.75783,5.36448,12.7777777777778,2.77777777777778,300,12.96416,1.524,300,9.83488,0,63
1016.594278,3.218688,15,-1.11111111111111,270,8.49376,0,270,6.7056,-6.66666666666667,40
1019.30339,2.90576,11.6666666666667,1.66666666666667,150,10.72896,5.334,140,7.15264,-0.555555555555556,58
996.953216,4.738624,16.6666666666667,7.77777777777778,280,16.98752,25.4,290,11.176,7.77777777777778,80
1002.032801,5.185664,16.1111111111111,3.88888888888889,340,12.96416,0,300,10.28192,-3.88888888888889,40
1017.610195,5.051552,13.3333333333333,-1.11111111111111,240,16.54048,0,210,11.176,-5,44
1013.546527,3.621024,21.6666666666667,8.88888888888889,220,10.72896,0.127,210,8.9408,5.55555555555556,61
1017.271556,3.844544,21.1111111111111,8.33333333333333,270,9.83488,0,260,7.59968,1.11111111111111,45
1019.642029,4.783328,18.3333333333333,5.55555555555556,120,16.09344,0,140,9.38784,6.11111111111111,68
1014.223805,8.225536,22.2222222222222,13.8888888888889,220,21.45792,0.127,220,16.54048,11.6666666666667,70
1005.75783,9.61136,18.8888888888889,3.88888888888889,210,21.45792,38.862,190,16.09344,12.2222222222222,87
1019.980668,5.81152,8.33333333333333,0,340,15.6464,10.668,340,10.72896,-6.66666666666667,49
1037.251257,5.722112,7.77777777777778,-0.555555555555556,40,13.4112,0,40,9.83488,-5.55555555555556,54
1029.46256,2.995168,10,-1.11111111111111,30,8.04672,0,50,6.25856,-1.11111111111111,67
1021.335224,4.4704,18.3333333333333,2.22222222222222,360,13.4112,0,360,9.83488,-1.11111111111111,47
1028.785282,3.57632,13.3333333333333,3.33333333333333,360,10.28192,0,150,8.04672,-3.88888888888889,47
1017.948834,3.531616,15.5555555555556,0.555555555555556,120,17.43456,0,150,9.83488,2.77777777777778,69
1003.048718,3.79984,21.1111111111111,5,120,13.85824,0.762,180,10.72896,6.11111111111111,68
996.275938,5.006848,13.3333333333333,8.33333333333333,340,17.43456,14.986,340,11.62304,5,72
